annotator_ID,image_file_name;
a1;PAT_31_42_680
a1;
a1;
a1;
a1;
a1;
a1;
a1;
a1;
a1;
a1;
a1;
a1;
a1;
a1;
a1;
a1;
a1;
a1;
a1;
a1;
a1;
a1;
a1;
a1;
a1;
a1;
a1;
a1;
a1;PAT_375_764_705
a2;PAT_385_783_22
a2;
a2;
a2;
a2;
a2;
a2;
a2;
a2;
a2;
a2;
a2;
a2;
a2;
a2;
a2;
a2;
a2;
a2;
a2;
a2;
a2;
a2;
a2;
a2;
a2;
a2;
a2;
a2;
a2;PAT_747_1408_742
a3;PAT_756_1496_599
a3;
a3;
a3;
a3;
a3;
a3;
a3;
a3;
a3;
a3;
a3;
a3;
a3;
a3;
a3;
a3;
a3;
a3;
a3;
a3;
a3;
a3;
a3;
a3;
a3;
a3;
a3;
a3;
a3;PAT_1414_1429_53
a4;PAT_1428_1489_454
a4;PAT_1439_1522_320
a4;PAT_1443_1536_166
a4;PAT_1498_1715_345
a4;PAT_1534_1810_719
a4;PAT_1538_1830_693
a4;PAT_1554_2393_541
a4;PAT_1572_2494_224
a4;PAT_1581_2570_738
a4;PAT_1594_2656_679
a4;PAT_1596_2664_323
a4;PAT_1636_2869_739
a4;PAT_1653_2916_994
a4;PAT_1680_3038_587
a4;PAT_1694_3110_213
a4;PAT_1718_3202_152
a4;PAT_1721_3219_130
a4;PAT_1730_3236_201
a4;PAT_1740_3272_228
a4;PAT_1765_3337_365
a4;PAT_1783_3413_850
a4;PAT_1786_3420_346
a4;PAT_1798_3455_379
a4;PAT_1804_3469_628
a4;PAT_1810_3484_347
a4;PAT_1811_3487_560
a4;PAT_1833_3599_827
a4;PAT_1854_3637_323
a4;PAT_1869_3663_335
a4;PAT_1906_3798_588
a4;PAT_1940_3901_900
a4;PAT_2016_4155_600
a4;PAT_2018_4167_11
a4;PAT_2046_4323_762
a4;PAT_2056_4364_112
a4;PAT_2115_4613_260
a4;PAT_2159_4792_718
